target_gene,peak,spearman_r,TF
TNC,chr9:115039499-115040015,-0.14228998148833194,PRRX1
TNC,chr9:115039499-115040015,-0.14228998148833194,RIT2
TNC,chr9:115039499-115040015,-0.14228998148833194,TAC1
TNC,chr9:115039499-115040015,-0.14228998148833194,NFIA
TNC,chr9:115039499-115040015,-0.14228998148833194,PRDM16
TNC,chr9:115039499-115040015,-0.14228998148833194,ZNF98
TNC,chr9:115039499-115040015,-0.14228998148833194,ZNF208
TNC,chr9:115039499-115040015,-0.14228998148833194,HIF3A
TNC,chr9:115039499-115040015,-0.14228998148833194,EYA1
AL359636.2,chr9:122402295-122402878,0.19849834156403734,MECOM
AL359636.2,chr9:122402295-122402878,0.19849834156403734,IKZF1
AL359636.2,chr9:122402295-122402878,0.19849834156403734,RUNX1
AL359636.2,chr9:122402295-122402878,0.19849834156403734,ZIC1
AL359636.2,chr9:122402295-122402878,0.19849834156403734,ZFHX3
AL359636.2,chr9:122402295-122402878,0.19849834156403734,ONECUT1
AL359636.2,chr9:122402295-122402878,0.19849834156403734,TLL1
AL359636.2,chr9:122402295-122402878,0.19849834156403734,RUNX2
AL359636.2,chr9:122402295-122402878,0.19849834156403734,ERG
AL359636.2,chr9:122402295-122402878,0.19849834156403734,FLI1
AL359636.2,chr9:122402295-122402878,0.19849834156403734,LEF1
AL359636.2,chr9:122402295-122402878,0.19849834156403734,EBF1
AL359636.2,chr9:122402295-122402878,0.19849834156403734,GLI3
AL359636.2,chr9:122402295-122402878,0.19849834156403734,GLIS3
AL359636.2,chr9:122402295-122402878,0.19849834156403734,TBX18
AL359636.2,chr9:122402295-122402878,0.19849834156403734,PRRX1
AL359636.2,chr9:122402295-122402878,0.19849834156403734,RIT2
AL359636.2,chr9:122402295-122402878,0.19849834156403734,TAC1
AL359636.2,chr9:122402295-122402878,0.19849834156403734,SOX6
AL359636.2,chr9:122402295-122402878,0.19849834156403734,NFIA
AL359636.2,chr9:122402295-122402878,0.19849834156403734,PRDM16
AL359636.2,chr9:122402295-122402878,0.19849834156403734,ZNF98
AL359636.2,chr9:122402295-122402878,0.19849834156403734,ZNF208
AL359636.2,chr9:122402295-122402878,0.19849834156403734,HIF3A
AL359636.2,chr9:122402295-122402878,0.19849834156403734,EYA1
AL359636.2,chr9:122197480-122198852,0.22218417813736396,MECOM
AL359636.2,chr9:122197480-122198852,0.22218417813736396,IKZF1
AL359636.2,chr9:122197480-122198852,0.22218417813736396,EBF1
AL359636.2,chr9:122197480-122198852,0.22218417813736396,RUNX1
AL359636.2,chr9:122197480-122198852,0.22218417813736396,ZIC1
AL359636.2,chr9:122197480-122198852,0.22218417813736396,ONECUT1
AL359636.2,chr9:122197480-122198852,0.22218417813736396,TLL1
AL359636.2,chr9:122197480-122198852,0.22218417813736396,RUNX2
AL359636.2,chr9:122197480-122198852,0.22218417813736396,ERG
AL359636.2,chr9:122197480-122198852,0.22218417813736396,FLI1
AL359636.2,chr9:122197480-122198852,0.22218417813736396,LEF1
AL359636.2,chr9:122197480-122198852,0.22218417813736396,RFX4
AL359636.2,chr9:122197480-122198852,0.22218417813736396,SOX6
AL359636.2,chr9:122197480-122198852,0.22218417813736396,GLI3
AL359636.2,chr9:122197480-122198852,0.22218417813736396,GLIS3
AL359636.2,chr9:122197480-122198852,0.22218417813736396,TBX18
AL359636.2,chr9:122197480-122198852,0.22218417813736396,PRRX1
AL359636.2,chr9:122197480-122198852,0.22218417813736396,RIT2
AL359636.2,chr9:122197480-122198852,0.22218417813736396,TAC1
AL359636.2,chr9:122197480-122198852,0.22218417813736396,NFIA
AL359636.2,chr9:122197480-122198852,0.22218417813736396,PRDM16
AL359636.2,chr9:122197480-122198852,0.22218417813736396,ZNF98
AL359636.2,chr9:122197480-122198852,0.22218417813736396,ZNF208
AL359636.2,chr9:122197480-122198852,0.22218417813736396,EYA1
SOX6,chr11:16603170-16608200,0.2370773049353996,MECOM
SOX6,chr11:16603170-16608200,0.2370773049353996,IKZF1
SOX6,chr11:16603170-16608200,0.2370773049353996,EBF1
SOX6,chr11:16603170-16608200,0.2370773049353996,RUNX1
SOX6,chr11:16603170-16608200,0.2370773049353996,ZIC1
SOX6,chr11:16603170-16608200,0.2370773049353996,ZFHX3
SOX6,chr11:16603170-16608200,0.2370773049353996,ONECUT1
SOX6,chr11:16603170-16608200,0.2370773049353996,TLL1
SOX6,chr11:16603170-16608200,0.2370773049353996,RUNX2
SOX6,chr11:16603170-16608200,0.2370773049353996,ERG
SOX6,chr11:16603170-16608200,0.2370773049353996,FLI1
SOX6,chr11:16603170-16608200,0.2370773049353996,LEF1
SOX6,chr11:16603170-16608200,0.2370773049353996,RFX4
SOX6,chr11:16603170-16608200,0.2370773049353996,GLI3
SOX6,chr11:16603170-16608200,0.2370773049353996,GLIS3
SOX6,chr11:16603170-16608200,0.2370773049353996,TBX18
SOX6,chr11:16603170-16608200,0.2370773049353996,PRRX1
SOX6,chr11:16603170-16608200,0.2370773049353996,RIT2
SOX6,chr11:16603170-16608200,0.2370773049353996,TAC1
SOX6,chr11:16603170-16608200,0.2370773049353996,NFIA
SOX6,chr11:16603170-16608200,0.2370773049353996,PRDM16
SOX6,chr11:16603170-16608200,0.2370773049353996,ZNF98
SOX6,chr11:16603170-16608200,0.2370773049353996,ZNF208
SOX6,chr11:16603170-16608200,0.2370773049353996,HIF3A
SOX6,chr11:16603170-16608200,0.2370773049353996,EYA1
SLC1A2,chr11:35275354-35277346,0.15009162706854734,MECOM
SLC1A2,chr11:35275354-35277346,0.15009162706854734,IKZF1
SLC1A2,chr11:35275354-35277346,0.15009162706854734,EBF1
SLC1A2,chr11:35275354-35277346,0.15009162706854734,RUNX1
SLC1A2,chr11:35275354-35277346,0.15009162706854734,ZIC1
SLC1A2,chr11:35275354-35277346,0.15009162706854734,ZFHX3
SLC1A2,chr11:35275354-35277346,0.15009162706854734,ONECUT1
SLC1A2,chr11:35275354-35277346,0.15009162706854734,TLL1
SLC1A2,chr11:35275354-35277346,0.15009162706854734,RUNX2
SLC1A2,chr11:35275354-35277346,0.15009162706854734,ERG
SLC1A2,chr11:35275354-35277346,0.15009162706854734,FLI1
SLC1A2,chr11:35275354-35277346,0.15009162706854734,LEF1
SLC1A2,chr11:35275354-35277346,0.15009162706854734,RFX4
SLC1A2,chr11:35275354-35277346,0.15009162706854734,SOX6
SLC1A2,chr11:35275354-35277346,0.15009162706854734,GLI3
SLC1A2,chr11:35275354-35277346,0.15009162706854734,GLIS3
SLC1A2,chr11:35275354-35277346,0.15009162706854734,TBX18
SLC1A2,chr11:35275354-35277346,0.15009162706854734,PRRX1
SLC1A2,chr11:35275354-35277346,0.15009162706854734,RIT2
SLC1A2,chr11:35275354-35277346,0.15009162706854734,TAC1
SLC1A2,chr11:35275354-35277346,0.15009162706854734,NFIA
SLC1A2,chr11:35275354-35277346,0.15009162706854734,PRDM16
SLC1A2,chr11:35275354-35277346,0.15009162706854734,ZNF98
SLC1A2,chr11:35275354-35277346,0.15009162706854734,ZNF208
SLC1A2,chr11:35275354-35277346,0.15009162706854734,HIF3A
SLC1A2,chr11:35275354-35277346,0.15009162706854734,EYA1
SLC1A2,chr11:35303737-35305326,0.16192640104287379,MECOM
SLC1A2,chr11:35303737-35305326,0.16192640104287379,IKZF1
SLC1A2,chr11:35303737-35305326,0.16192640104287379,EBF1
SLC1A2,chr11:35303737-35305326,0.16192640104287379,RUNX1
SLC1A2,chr11:35303737-35305326,0.16192640104287379,ZIC1
SLC1A2,chr11:35303737-35305326,0.16192640104287379,ZFHX3
SLC1A2,chr11:35303737-35305326,0.16192640104287379,ONECUT1
SLC1A2,chr11:35303737-35305326,0.16192640104287379,TLL1
SLC1A2,chr11:35303737-35305326,0.16192640104287379,RUNX2
SLC1A2,chr11:35303737-35305326,0.16192640104287379,ERG
SLC1A2,chr11:35303737-35305326,0.16192640104287379,FLI1
SLC1A2,chr11:35303737-35305326,0.16192640104287379,LEF1
SLC1A2,chr11:35303737-35305326,0.16192640104287379,RFX4
SLC1A2,chr11:35303737-35305326,0.16192640104287379,SOX6
SLC1A2,chr11:35303737-35305326,0.16192640104287379,GLI3
SLC1A2,chr11:35303737-35305326,0.16192640104287379,GLIS3
SLC1A2,chr11:35303737-35305326,0.16192640104287379,TBX18
SLC1A2,chr11:35303737-35305326,0.16192640104287379,PRRX1
SLC1A2,chr11:35303737-35305326,0.16192640104287379,RIT2
SLC1A2,chr11:35303737-35305326,0.16192640104287379,TAC1
SLC1A2,chr11:35303737-35305326,0.16192640104287379,NFIA
SLC1A2,chr11:35303737-35305326,0.16192640104287379,PRDM16
SLC1A2,chr11:35303737-35305326,0.16192640104287379,ZNF98
SLC1A2,chr11:35303737-35305326,0.16192640104287379,ZNF208
SLC1A2,chr11:35303737-35305326,0.16192640104287379,HIF3A
SLC1A2,chr11:35303737-35305326,0.16192640104287379,EYA1
SLC1A2,chr11:35463030-35463791,0.20424326183366415,MECOM
SLC1A2,chr11:35463030-35463791,0.20424326183366415,IKZF1
SLC1A2,chr11:35463030-35463791,0.20424326183366415,EBF1
SLC1A2,chr11:35463030-35463791,0.20424326183366415,RUNX1
SLC1A2,chr11:35463030-35463791,0.20424326183366415,ZIC1
SLC1A2,chr11:35463030-35463791,0.20424326183366415,ONECUT1
SLC1A2,chr11:35463030-35463791,0.20424326183366415,TLL1
SLC1A2,chr11:35463030-35463791,0.20424326183366415,RUNX2
SLC1A2,chr11:35463030-35463791,0.20424326183366415,ERG
SLC1A2,chr11:35463030-35463791,0.20424326183366415,FLI1
SLC1A2,chr11:35463030-35463791,0.20424326183366415,LEF1
SLC1A2,chr11:35463030-35463791,0.20424326183366415,RFX4
SLC1A2,chr11:35463030-35463791,0.20424326183366415,SOX6
SLC1A2,chr11:35463030-35463791,0.20424326183366415,GLI3
SLC1A2,chr11:35463030-35463791,0.20424326183366415,GLIS3
SLC1A2,chr11:35463030-35463791,0.20424326183366415,TBX18
SLC1A2,chr11:35463030-35463791,0.20424326183366415,PRRX1
SLC1A2,chr11:35463030-35463791,0.20424326183366415,RIT2
SLC1A2,chr11:35463030-35463791,0.20424326183366415,TAC1
SLC1A2,chr11:35463030-35463791,0.20424326183366415,NFIA
SLC1A2,chr11:35463030-35463791,0.20424326183366415,PRDM16
SLC1A2,chr11:35463030-35463791,0.20424326183366415,ZNF98
SLC1A2,chr11:35463030-35463791,0.20424326183366415,ZNF208
SLC1A2,chr11:35463030-35463791,0.20424326183366415,EYA1
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,MECOM
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,IKZF1
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,EBF1
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,RUNX1
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,ZIC1
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,ONECUT1
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,TLL1
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,RUNX2
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,ERG
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,FLI1
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,LEF1
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,SOX6
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,GLI3
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,GLIS3
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,TBX18
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,RIT2
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,TAC1
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,PRRX1
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,ZNF98
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,ZNF208
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,HIF3A
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,NFIA
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,PRDM16
AP001977.1,chr11:121800716-121801048,-0.10611890078739943,EYA1
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,MECOM
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,IKZF1
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,EBF1
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,RUNX1
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,ZIC1
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,ZFHX3
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,ONECUT1
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,TLL1
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,RUNX2
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,ERG
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,FLI1
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,RFX4
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,LEF1
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,SOX6
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,GLI3
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,GLIS3
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,TBX18
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,PRRX1
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,RIT2
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,TAC1
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,NFIA
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,PRDM16
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,ZNF98
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,ZNF208
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,HIF3A
AP001977.1,chr11:121695925-121697395,-0.13424497958815826,EYA1
FLI1,chr11:128692849-128694972,0.1012444236852401,MECOM
FLI1,chr11:128692849-128694972,0.1012444236852401,IKZF1
FLI1,chr11:128692849-128694972,0.1012444236852401,EBF1
FLI1,chr11:128692849-128694972,0.1012444236852401,RUNX1
FLI1,chr11:128692849-128694972,0.1012444236852401,ZIC1
FLI1,chr11:128692849-128694972,0.1012444236852401,ZFHX3
FLI1,chr11:128692849-128694972,0.1012444236852401,ONECUT1
FLI1,chr11:128692849-128694972,0.1012444236852401,TLL1
FLI1,chr11:128692849-128694972,0.1012444236852401,RUNX2
FLI1,chr11:128692849-128694972,0.1012444236852401,ERG
FLI1,chr11:128692849-128694972,0.1012444236852401,RFX4
FLI1,chr11:128692849-128694972,0.1012444236852401,LEF1
FLI1,chr11:128692849-128694972,0.1012444236852401,SOX6
FLI1,chr11:128692849-128694972,0.1012444236852401,GLI3
FLI1,chr11:128692849-128694972,0.1012444236852401,GLIS3
FLI1,chr11:128692849-128694972,0.1012444236852401,TBX18
FLI1,chr11:128692849-128694972,0.1012444236852401,PRRX1
FLI1,chr11:128692849-128694972,0.1012444236852401,RIT2
FLI1,chr11:128692849-128694972,0.1012444236852401,TAC1
FLI1,chr11:128692849-128694972,0.1012444236852401,NFIA
FLI1,chr11:128692849-128694972,0.1012444236852401,PRDM16
FLI1,chr11:128692849-128694972,0.1012444236852401,ZNF98
FLI1,chr11:128692849-128694972,0.1012444236852401,ZNF208
FLI1,chr11:128692849-128694972,0.1012444236852401,HIF3A
FLI1,chr11:128692849-128694972,0.1012444236852401,EYA1
ITGA8,chr10:15689532-15690436,-0.11020731603946847,MECOM
ITGA8,chr10:15689532-15690436,-0.11020731603946847,IKZF1
ITGA8,chr10:15689532-15690436,-0.11020731603946847,EBF1
ITGA8,chr10:15689532-15690436,-0.11020731603946847,RUNX1
ITGA8,chr10:15689532-15690436,-0.11020731603946847,ZIC1
ITGA8,chr10:15689532-15690436,-0.11020731603946847,ONECUT1
ITGA8,chr10:15689532-15690436,-0.11020731603946847,TLL1
ITGA8,chr10:15689532-15690436,-0.11020731603946847,RUNX2
ITGA8,chr10:15689532-15690436,-0.11020731603946847,ERG
ITGA8,chr10:15689532-15690436,-0.11020731603946847,FLI1
ITGA8,chr10:15689532-15690436,-0.11020731603946847,LEF1
ITGA8,chr10:15689532-15690436,-0.11020731603946847,RFX4
ITGA8,chr10:15689532-15690436,-0.11020731603946847,SOX6
ITGA8,chr10:15689532-15690436,-0.11020731603946847,GLI3
ITGA8,chr10:15689532-15690436,-0.11020731603946847,GLIS3
ITGA8,chr10:15689532-15690436,-0.11020731603946847,TBX18
ITGA8,chr10:15689532-15690436,-0.11020731603946847,RIT2
ITGA8,chr10:15689532-15690436,-0.11020731603946847,TAC1
ITGA8,chr10:15689532-15690436,-0.11020731603946847,NFIA
ITGA8,chr10:15689532-15690436,-0.11020731603946847,PRDM16
ITGA8,chr10:15689532-15690436,-0.11020731603946847,ZNF98
ITGA8,chr10:15689532-15690436,-0.11020731603946847,ZNF208
ITGA8,chr10:15689532-15690436,-0.11020731603946847,PRRX1
ITGA8,chr10:15689532-15690436,-0.11020731603946847,HIF3A
ITGA8,chr10:15689532-15690436,-0.11020731603946847,EYA1
ITGA8,chr10:15718628-15720305,0.11312774647404474,MECOM
ITGA8,chr10:15718628-15720305,0.11312774647404474,IKZF1
ITGA8,chr10:15718628-15720305,0.11312774647404474,EBF1
ITGA8,chr10:15718628-15720305,0.11312774647404474,RUNX1
ITGA8,chr10:15718628-15720305,0.11312774647404474,ZIC1
ITGA8,chr10:15718628-15720305,0.11312774647404474,ONECUT1
ITGA8,chr10:15718628-15720305,0.11312774647404474,TLL1
ITGA8,chr10:15718628-15720305,0.11312774647404474,RUNX2
ITGA8,chr10:15718628-15720305,0.11312774647404474,ERG
ITGA8,chr10:15718628-15720305,0.11312774647404474,FLI1
ITGA8,chr10:15718628-15720305,0.11312774647404474,LEF1
ITGA8,chr10:15718628-15720305,0.11312774647404474,RFX4
ITGA8,chr10:15718628-15720305,0.11312774647404474,SOX6
ITGA8,chr10:15718628-15720305,0.11312774647404474,GLI3
ITGA8,chr10:15718628-15720305,0.11312774647404474,GLIS3
ITGA8,chr10:15718628-15720305,0.11312774647404474,TBX18
ITGA8,chr10:15718628-15720305,0.11312774647404474,PRRX1
ITGA8,chr10:15718628-15720305,0.11312774647404474,RIT2
ITGA8,chr10:15718628-15720305,0.11312774647404474,TAC1
ITGA8,chr10:15718628-15720305,0.11312774647404474,NFIA
ITGA8,chr10:15718628-15720305,0.11312774647404474,PRDM16
ITGA8,chr10:15718628-15720305,0.11312774647404474,ZNF98
ITGA8,chr10:15718628-15720305,0.11312774647404474,ZNF208
ITGA8,chr10:15718628-15720305,0.11312774647404474,HIF3A
MRC1,chr10:17673567-17674096,-0.27664166758624403,MECOM
MRC1,chr10:17673567-17674096,-0.27664166758624403,IKZF1
MRC1,chr10:17673567-17674096,-0.27664166758624403,EBF1
MRC1,chr10:17673567-17674096,-0.27664166758624403,RUNX1
MRC1,chr10:17673567-17674096,-0.27664166758624403,ZIC1
MRC1,chr10:17673567-17674096,-0.27664166758624403,ONECUT1
MRC1,chr10:17673567-17674096,-0.27664166758624403,TLL1
MRC1,chr10:17673567-17674096,-0.27664166758624403,RUNX2
MRC1,chr10:17673567-17674096,-0.27664166758624403,ERG
MRC1,chr10:17673567-17674096,-0.27664166758624403,FLI1
MRC1,chr10:17673567-17674096,-0.27664166758624403,LEF1
MRC1,chr10:17673567-17674096,-0.27664166758624403,GLIS3
MRC1,chr10:17673567-17674096,-0.27664166758624403,TBX18
MRC1,chr10:17673567-17674096,-0.27664166758624403,PRRX1
MRC1,chr10:17673567-17674096,-0.27664166758624403,GLI3
MRC1,chr10:17673567-17674096,-0.27664166758624403,RIT2
MRC1,chr10:17673567-17674096,-0.27664166758624403,TAC1
MRC1,chr10:17673567-17674096,-0.27664166758624403,RFX4
MRC1,chr10:17673567-17674096,-0.27664166758624403,SOX6
MRC1,chr10:17673567-17674096,-0.27664166758624403,NFIA
MRC1,chr10:17673567-17674096,-0.27664166758624403,PRDM16
MRC1,chr10:17673567-17674096,-0.27664166758624403,ZNF98
MRC1,chr10:17673567-17674096,-0.27664166758624403,ZNF208
MRC1,chr10:17673567-17674096,-0.27664166758624403,HIF3A
MRC1,chr10:17673567-17674096,-0.27664166758624403,EYA1
KIAA1217,chr10:23692607-23696721,0.10849265085726825,MECOM
KIAA1217,chr10:23692607-23696721,0.10849265085726825,IKZF1
KIAA1217,chr10:23692607-23696721,0.10849265085726825,EBF1
KIAA1217,chr10:23692607-23696721,0.10849265085726825,RUNX1
KIAA1217,chr10:23692607-23696721,0.10849265085726825,ZIC1
KIAA1217,chr10:23692607-23696721,0.10849265085726825,ZFHX3
KIAA1217,chr10:23692607-23696721,0.10849265085726825,ONECUT1
KIAA1217,chr10:23692607-23696721,0.10849265085726825,TLL1
KIAA1217,chr10:23692607-23696721,0.10849265085726825,RUNX2
KIAA1217,chr10:23692607-23696721,0.10849265085726825,ERG
KIAA1217,chr10:23692607-23696721,0.10849265085726825,FLI1
KIAA1217,chr10:23692607-23696721,0.10849265085726825,LEF1
KIAA1217,chr10:23692607-23696721,0.10849265085726825,RFX4
KIAA1217,chr10:23692607-23696721,0.10849265085726825,SOX6
KIAA1217,chr10:23692607-23696721,0.10849265085726825,GLI3
KIAA1217,chr10:23692607-23696721,0.10849265085726825,GLIS3
KIAA1217,chr10:23692607-23696721,0.10849265085726825,TBX18
KIAA1217,chr10:23692607-23696721,0.10849265085726825,PRRX1
KIAA1217,chr10:23692607-23696721,0.10849265085726825,RIT2
KIAA1217,chr10:23692607-23696721,0.10849265085726825,TAC1
KIAA1217,chr10:23692607-23696721,0.10849265085726825,NFIA
KIAA1217,chr10:23692607-23696721,0.10849265085726825,PRDM16
KIAA1217,chr10:23692607-23696721,0.10849265085726825,ZNF98
KIAA1217,chr10:23692607-23696721,0.10849265085726825,ZNF208
KIAA1217,chr10:23692607-23696721,0.10849265085726825,HIF3A
KIAA1217,chr10:23692607-23696721,0.10849265085726825,EYA1
APBB1IP,chr10:26214555-26218678,0.1687378383569637,MECOM
APBB1IP,chr10:26214555-26218678,0.1687378383569637,IKZF1
APBB1IP,chr10:26214555-26218678,0.1687378383569637,EBF1
APBB1IP,chr10:26214555-26218678,0.1687378383569637,RUNX1
APBB1IP,chr10:26214555-26218678,0.1687378383569637,ZIC1
APBB1IP,chr10:26214555-26218678,0.1687378383569637,ZFHX3
APBB1IP,chr10:26214555-26218678,0.1687378383569637,ONECUT1
APBB1IP,chr10:26214555-26218678,0.1687378383569637,TLL1
APBB1IP,chr10:26214555-26218678,0.1687378383569637,RUNX2
APBB1IP,chr10:26214555-26218678,0.1687378383569637,ERG
APBB1IP,chr10:26214555-26218678,0.1687378383569637,FLI1
APBB1IP,chr10:26214555-26218678,0.1687378383569637,LEF1
APBB1IP,chr10:26214555-26218678,0.1687378383569637,RFX4
APBB1IP,chr10:26214555-26218678,0.1687378383569637,SOX6
APBB1IP,chr10:26214555-26218678,0.1687378383569637,GLI3
APBB1IP,chr10:26214555-26218678,0.1687378383569637,GLIS3
APBB1IP,chr10:26214555-26218678,0.1687378383569637,TBX18
APBB1IP,chr10:26214555-26218678,0.1687378383569637,RIT2
APBB1IP,chr10:26214555-26218678,0.1687378383569637,TAC1
APBB1IP,chr10:26214555-26218678,0.1687378383569637,PRRX1
APBB1IP,chr10:26214555-26218678,0.1687378383569637,NFIA
APBB1IP,chr10:26214555-26218678,0.1687378383569637,PRDM16
APBB1IP,chr10:26214555-26218678,0.1687378383569637,ZNF98
APBB1IP,chr10:26214555-26218678,0.1687378383569637,ZNF208
APBB1IP,chr10:26214555-26218678,0.1687378383569637,HIF3A
APBB1IP,chr10:26214555-26218678,0.1687378383569637,EYA1
LINC01515,chr10:65765010-65765365,-0.14266000286646383,MECOM
LINC01515,chr10:65765010-65765365,-0.14266000286646383,IKZF1
LINC01515,chr10:65765010-65765365,-0.14266000286646383,EBF1
LINC01515,chr10:65765010-65765365,-0.14266000286646383,ZFHX3
LINC01515,chr10:65765010-65765365,-0.14266000286646383,ONECUT1
LINC01515,chr10:65765010-65765365,-0.14266000286646383,TLL1
LINC01515,chr10:65765010-65765365,-0.14266000286646383,LEF1
LINC01515,chr10:65765010-65765365,-0.14266000286646383,RFX4
